sl,Date,Values
222,2017-08-10,0.045129527512472
223,2017-08-11,0.271884052723181
224,2017-08-12,1.04180391359841
225,2017-08-13,0.840508847439196
226,2017-08-14,0.513283789798152
227,2017-08-15,0.815873037267011
228,2017-08-16,0.350890647561755
229,2017-08-17,0.522658019734081
230,2017-08-18,0.508175966271665
231,2017-08-19,1.50401208287803
232,2017-08-20,1.27391807426466
233,2017-08-21,0.120434222451877
234,2017-08-22,0.821385849674698
235,2017-08-23,0.580849475401919
236,2017-08-24,0.225978332280647
237,2017-08-25,0.763316659198608
238,2017-08-26,1.01417752885027
239,2017-08-27,1.1964776222012
240,2017-08-28,1.00344729720382
241,2017-08-29,0.43784658255754
242,2017-08-30,0.258140409074258
243,2017-08-31,0.230872119253036
244,2017-09-01,0.712013180658687
245,2017-09-02,1.69633015716681
246,2017-09-03,1.19315048778662
247,2017-09-04,0.796419296006206
248,2017-09-05,0.597208618710283
249,2017-09-06,0.98883537465008
250,2017-09-07,0.819819514930714
251,2017-09-08,0.554800761223305
252,2017-09-09,1.31274120957823
253,2017-09-10,0.980003922071774
254,2017-09-11,0.302438382816035
255,2017-09-12,0.087998918315861
256,2017-09-13,0.585977020498831
257,2017-09-14,0.285251356253866
258,2017-09-15,0.026178005209658
259,2017-09-16,1.30563399201492
260,2017-09-17,1.2361686132499
261,2017-09-18,0.867530408839229
262,2017-09-19,0.052452487696428
263,2017-09-20,0.622665023256559
264,2017-09-21,0.291315443639178
265,2017-09-22,0.143504578445572
266,2017-09-23,0.816822910041083
267,2017-09-24,1.46427858882817
268,2017-09-25,0.038856303377543
269,2017-09-26,0.072356819699053
270,2017-09-27,0.770519460143987
271,2017-09-28,0.380133337865118
272,2017-09-29,0.78185387008125
273,2017-09-30,1.09207379102008
274,2017-10-01,1.52473842696054
275,2017-10-02,0.057746709266212
276,2017-10-03,0.538412493828218
277,2017-10-04,0.853282590105664
278,2017-10-05,0.576810519851279
279,2017-10-06,0.298738398065325
280,2017-10-07,1.06991304008989
281,2017-10-08,1.09445167094236
282,2017-10-09,0.461306028242689
283,2017-10-10,0.950568316911813
284,2017-10-11,0.816398759081494
285,2017-10-12,0.76988547592191
286,2017-10-13,0.312826567504089
287,2017-10-14,1.18210234626895
288,2017-10-15,1.0128133596736
289,2017-10-16,0.728345011302736
290,2017-10-17,0.852810241922271
291,2017-10-18,0.687207475246396
292,2017-10-19,0.445558621024247
293,2017-10-20,0.983883358247112
294,2017-10-21,0.968385178304743
295,2017-10-22,1.33396074472694
296,2017-10-23,0.790005412593018
297,2017-10-24,0.725721305410843
298,2017-10-25,0.14748173992848
299,2017-10-26,0.667965608125087
300,2017-10-27,0.34107931208564
301,2017-10-28,1.07827422016999
302,2017-10-29,1.70623403432546
303,2017-10-30,0.570936707255896
304,2017-10-31,0.476087806688156
305,2017-11-01,0.990578990953509
306,2017-11-02,0.493695584649686
307,2017-11-03,0.231838016828988
308,2017-11-04,1.72604313731426
309,2017-11-05,1.28288943535881
310,2017-11-06,0.810027980303857
311,2017-11-07,0.954633886052761
312,2017-11-08,0.723324215330649
313,2017-11-09,0.448463633714709
314,2017-11-10,0.44880451267818
315,2017-11-11,0.880516778037418
316,2017-11-12,0.931101701746229
317,2017-11-13,0.233421552751679
318,2017-11-14,0.449626613932196
319,2017-11-15,0.389433519507293
320,2017-11-16,0.875755061686505
321,2017-11-17,0.239612220379058
322,2017-11-18,1.5962392972433
323,2017-11-19,1.13161929795751
324,2017-11-20,0.194465980224777
325,2017-11-21,0.380495596502442
326,2017-11-22,0.408392652927432
327,2017-11-23,0.468591296172235
328,2017-11-24,0.227549117582384
329,2017-11-25,1.39245058811503
330,2017-11-26,1.65484536887379
331,2017-11-27,0.775106275978032
332,2017-11-28,0.923531484848354
333,2017-11-29,0.994558744423557
334,2017-11-30,0.236113748338539
335,2017-12-01,0.522987218282651
336,2017-12-02,1.12964291329263
337,2017-12-03,1.11775811453117
338,2017-12-04,0.07822613947792
339,2017-12-05,0.979725694691297
340,2017-12-06,0.460899758560117
341,2017-12-07,1.00621069892077
342,2017-12-08,0.322523323062342
343,2017-12-09,1.26083875115728
344,2017-12-10,1.72190209961263
345,2017-12-11,0.420066969178151
346,2017-12-12,0.360800922091585
347,2017-12-13,0.084580115450081
348,2017-12-14,0.717936330416705
349,2017-12-15,0.971286859770771
350,2017-12-16,0.788581855304074
351,2017-12-17,0.944724889181089
352,2017-12-18,0.793885367165785
353,2017-12-19,0.180927314038854
354,2017-12-20,0.759254076692741
355,2017-12-21,1.04920229426352
356,2017-12-22,0.994283528940286
357,2017-12-23,1.33649615634931
358,2017-12-24,1.47488789370982
359,2017-12-25,0.537104658491444
360,2017-12-26,0.818522478861269
361,2017-12-27,0.053515945270192
362,2017-12-28,0.608311781135853
363,2017-12-29,0.510625772119965
364,2017-12-30,1.07330740237376
365,2017-12-31,1.57906788465334
366,2018-01-01,1.02807214594213
367,2018-01-02,0.710885430162307
368,2018-01-03,0.283945342467632
369,2018-01-04,0.869570903189015
370,2018-01-05,0.775055377918761
371,2018-01-06,1.7199494104716
372,2018-01-07,1.00870528601808
373,2018-01-08,0.92919052549405
374,2018-01-09,0.538259695225861
375,2018-01-10,0.355838768358808
376,2018-01-11,0.445467481797095
377,2018-01-12,0.809710198955145
378,2018-01-13,0.844393899606075
379,2018-01-14,1.16495194769232
380,2018-01-15,0.708134730521124
381,2018-01-16,0.345634574943688
382,2018-01-17,0.256356982688885
383,2018-01-18,0.052517194708344
384,2018-01-19,0.158213161572348
385,2018-01-20,0.95845927920891
386,2018-01-21,0.858745931123849
387,2018-01-22,0.737529914535116
388,2018-01-23,0.243642713117879
389,2018-01-24,1.03529237624025
390,2018-01-25,0.997408458671998
391,2018-01-26,0.742077452072408
392,2018-01-27,1.48348420084221
393,2018-01-28,1.47603255574359
394,2018-01-29,0.702968926809262
395,2018-01-30,0.21741678979015
396,2018-01-31,0.973551341041457
397,2018-02-01,0.605817059113178
398,2018-02-02,0.577707848569844
399,2018-02-03,0.753277734911535
400,2018-02-04,1.10083361534635
401,2018-02-05,0.727454487758223
402,2018-02-06,0.457840936549474
403,2018-02-07,0.798238459567074
404,2018-02-08,0.817007081175689
405,2018-02-09,0.61479923321167
406,2018-02-10,0.923132780299056
407,2018-02-11,1.49269932165043
408,2018-02-12,0.133895306207705
409,2018-02-13,0.66357073985273
410,2018-02-14,0.457125414919574
411,2018-02-15,0.817723083833698
412,2018-02-16,0.849015015235636
413,2018-02-17,1.70173030794831
414,2018-02-18,0.950337238900829
415,2018-02-19,0.908221124263946
416,2018-02-20,0.45813024166273
417,2018-02-21,0.554240929253865
418,2018-02-22,0.816149533784483
419,2018-02-23,0.173755531024653
420,2018-02-24,1.14634162985021
421,2018-02-25,1.39648156106705
422,2018-02-26,0.94893198023783
423,2018-02-27,0.385703850595746
424,2018-02-28,0.146455277514178
425,2018-03-01,0.964399865537416
426,2018-03-02,0.231987216451671
427,2018-03-03,0.779294025327545
428,2018-03-04,1.15111579390941
429,2018-03-05,0.370849763450678
430,2018-03-06,0.307655246404465
431,2018-03-07,0.695544485875871
432,2018-03-08,0.815950040647294
433,2018-03-09,0.471751310338732
434,2018-03-10,1.6555995856761
435,2018-03-11,0.997482923732605
436,2018-03-12,0.691082972974982
437,2018-03-13,0.41234323772369
438,2018-03-14,0.967444721085485
439,2018-03-15,0.767554873542394
440,2018-03-16,0.622144397057127
441,2018-03-17,1.53992813284276
442,2018-03-18,1.60768454772187
443,2018-03-19,0.777495252375957
444,2018-03-20,0.533845504454803
445,2018-03-21,1.02055541699519
446,2018-03-22,0.587321994535159
447,2018-03-23,0.91175577667309
448,2018-03-24,1.35571498185163
449,2018-03-25,1.33849125000415
450,2018-03-26,0.065663243352901
451,2018-03-27,0.286754629283678
452,2018-03-28,0.808022744895425
453,2018-03-29,1.03029894450447
454,2018-03-30,0.992172345228028
455,2018-03-31,1.47620453167474
456,2018-04-01,1.39662130951183
457,2018-04-02,0.269782128103543
458,2018-04-03,0.629458651004825
459,2018-04-04,0.5968662375235
460,2018-04-05,0.072490582300816
461,2018-04-06,0.395715819031466
462,2018-04-07,1.61088549724082
463,2018-04-08,1.1078891940997
464,2018-04-09,0.539840944635216
465,2018-04-10,0.198175750498194
466,2018-04-11,0.215501137601677
467,2018-04-12,0.569404369744007
468,2018-04-13,0.416016512841452
469,2018-04-14,1.34131494519534
470,2018-04-15,1.28832222108031
471,2018-04-16,0.163514744548593
472,2018-04-17,0.312167343276087
473,2018-04-18,0.023507829813752
474,2018-04-19,0.978259391209576
475,2018-04-20,0.422305624058936
476,2018-04-21,1.6931709938799
477,2018-04-22,1.22789164731512
478,2018-04-23,0.49005686264718
479,2018-04-24,0.746731167717371
480,2018-04-25,0.164969227102119
481,2018-04-26,0.546473453345243
482,2018-04-27,0.583316794189159
483,2018-04-28,1.37646025425056
484,2018-04-29,1.08838315034518
485,2018-04-30,0.159047667228151
486,2018-05-01,0.087618330435362
487,2018-05-02,0.77524958451977
488,2018-05-03,0.71653231739765
489,2018-05-04,0.777632666227873
490,2018-05-05,0.864015437138733
491,2018-05-06,1.30630378535716
492,2018-05-07,0.777079191233497
493,2018-05-08,0.92639039264759
494,2018-05-09,0.32175825414015
495,2018-05-10,0.670803279790562
496,2018-05-11,0.351542033429723
497,2018-05-12,1.31120956077939
498,2018-05-13,0.790914197626989
499,2018-05-14,0.619404639990535
500,2018-05-15,0.609648430894595
501,2018-05-16,0.682656553748529
502,2018-05-17,0.814780700427946
503,2018-05-18,0.869193289836403
504,2018-05-19,0.757099088921677
505,2018-05-20,1.38139326422242
506,2018-05-21,0.859630702703726
507,2018-05-22,0.760135722055566
508,2018-05-23,0.843301808403339
509,2018-05-24,0.141637530352455
510,2018-05-25,0.807845842500683
511,2018-05-26,1.06246509210905
512,2018-05-27,1.65504085010616
513,2018-05-28,0.943895510339644
514,2018-05-29,0.606181953509804
515,2018-05-30,0.124231668596622
516,2018-05-31,0.797572872310411
517,2018-06-01,0.60640207567485
518,2018-06-02,0.786075329233427
519,2018-06-03,1.35506318492116
520,2018-06-04,0.336660071799997
521,2018-06-05,0.839998166833539
522,2018-06-06,0.252352461044211
523,2018-06-07,0.368170057714451
524,2018-06-08,0.929227768501732
525,2018-06-09,1.26081891712965
526,2018-06-10,1.50466626678826
527,2018-06-11,0.043507875234354
528,2018-06-12,0.044404572399799
529,2018-06-13,0.637122103769798
530,2018-06-14,0.243665907823015
531,2018-06-15,0.257104137039278
532,2018-06-16,1.32242540927837
533,2018-06-17,1.10349071031669
534,2018-06-18,0.803052207978908
535,2018-06-19,0.122042076021899
536,2018-06-20,0.999076416308526
537,2018-06-21,0.654436463082675
538,2018-06-22,0.660190066148061
539,2018-06-23,1.4452805328765
540,2018-06-24,1.21207412175136
541,2018-06-25,0.384909251297358
542,2018-06-26,0.615887405176181
543,2018-06-27,0.970579455897678
544,2018-06-28,0.220437801966909
545,2018-06-29,0.753328497812618
546,2018-06-30,1.13017654401483
547,2018-07-01,1.52639714820543
548,2018-07-02,0.887919654429425
549,2018-07-03,0.984367770433892
550,2018-07-04,0.918579861347098
551,2018-07-05,0.262065714981873
552,2018-07-06,0.228026952652726
553,2018-07-07,1.48843382723862
554,2018-07-08,0.862895718135405
555,2018-07-09,0.842654994281475
556,2018-07-10,0.97649957385147
557,2018-07-11,0.502117360767443
558,2018-07-12,0.044387183676008
559,2018-07-13,0.629735730646644
560,2018-07-14,1.52818681771168
561,2018-07-15,0.85361251613358
562,2018-07-16,0.99478288606042
563,2018-07-17,0.685461471846793
564,2018-07-18,0.869277070800308
565,2018-07-19,0.246239896689076
566,2018-07-20,0.867158232082147
567,2018-07-21,1.48988758219639
568,2018-07-22,1.3101256758091
569,2018-07-23,0.213138299819548
570,2018-07-24,0.063991262170021
571,2018-07-25,0.629866573086474
572,2018-07-26,0.808510499366093
573,2018-07-27,0.203209757863078
574,2018-07-28,1.3634510327247
575,2018-07-29,1.10073368885787
576,2018-07-30,0.391541821474675
577,2018-07-31,0.064807548245881
578,2018-08-01,0.434017816267442
579,2018-08-02,0.564834655204322
580,2018-08-03,0.829813123156782
581,2018-08-04,1.54475601826562
582,2018-08-05,0.719057242327835
583,2018-08-06,0.586435501172673
584,2018-08-07,0.315378266561311
585,2018-08-08,0.05241610732628
586,2018-08-09,0.372070315468591
587,2018-08-10,0.281190639536362
588,2018-08-11,1.68098291702336
589,2018-08-12,1.65810262522427
590,2018-08-13,0.629798018548172
591,2018-08-14,0.978574411885347
592,2018-08-15,0.891771920665633
593,2018-08-16,0.133727406093385
594,2018-08-17,0.609995267761406
595,2018-08-18,1.06387936690589
596,2018-08-19,1.38184564298717
597,2018-08-20,0.651927606610116
598,2018-08-21,0.710604423598852
599,2018-08-22,0.638933378912043
600,2018-08-23,0.135959493403789
601,2018-08-24,0.29470921884058
602,2018-08-25,0.881147334293928
603,2018-08-26,0.877183616103139
604,2018-08-27,0.574281037959736
605,2018-08-28,0.442537995928433
606,2018-08-29,0.402924171125051
607,2018-08-30,0.85744381690165
608,2018-08-31,0.222528110200074
609,2018-09-01,1.22554222802864
610,2018-09-02,1.11108277883613
611,2018-09-03,0.281055738276336
612,2018-09-04,0.825857112475205
613,2018-09-05,0.329894892696757
614,2018-09-06,0.101026012853254
615,2018-09-07,0.969674410589505
616,2018-09-08,1.09478592971573
617,2018-09-09,1.04356948524946
618,2018-09-10,0.687722533533815
619,2018-09-11,0.800216682546306
620,2018-09-12,0.507017295400146
621,2018-09-13,0.952347244892735
622,2018-09-14,0.07278351840796
623,2018-09-15,1.3874750121613
624,2018-09-16,1.54162937734509
625,2018-09-17,0.359509693051223
626,2018-09-18,0.954416265769396
627,2018-09-19,0.506941583065782
628,2018-09-20,0.968942670908291
629,2018-09-21,0.334156389872078
630,2018-09-22,1.31516931863734
631,2018-09-23,1.606340861239
632,2018-09-24,0.630259221245069
633,2018-09-25,0.463454096170608
634,2018-09-26,0.582955299702007
635,2018-09-27,0.962322917825077
636,2018-09-28,0.857407275412697
637,2018-09-29,1.00330746459076
638,2018-09-30,1.55967752967263
639,2018-10-01,0.290831973718014
640,2018-10-02,0.371391775959637
641,2018-10-03,0.588961040775757
642,2018-10-04,0.219929992395919
643,2018-10-05,0.541702871851157
644,2018-10-06,1.65234900120413
645,2018-10-07,1.03224777703872
646,2018-10-08,0.388340882200282
647,2018-10-09,0.088947612268385
648,2018-10-10,0.916785502748098
649,2018-10-11,0.544046902272385
650,2018-10-12,0.83676581614418
651,2018-10-13,0.962093378126156
652,2018-10-14,1.41211105551338
653,2018-10-15,0.892563374422025
654,2018-10-16,0.48220687842695
655,2018-10-17,0.202428677061107
656,2018-10-18,0.540750268322881
657,2018-10-19,0.902073325531092
658,2018-10-20,0.758582339563873
659,2018-10-21,0.983430998574477
660,2018-10-22,0.969140224100556
661,2018-10-23,0.647090325306635
662,2018-10-24,0.981572931574192
663,2018-10-25,0.847648433817085
664,2018-10-26,0.081369395076763
665,2018-10-27,1.02724592661252
666,2018-10-28,1.23731832735939
667,2018-10-29,0.742414567794185
668,2018-10-30,0.316707036166918
669,2018-10-31,0.497002740565222
670,2018-11-01,0.770601193944458
671,2018-11-02,0.169355264457408
672,2018-11-03,1.66872933722334
673,2018-11-04,1.12798349099467
674,2018-11-05,0.29033633536892
675,2018-11-06,0.988573499082122
676,2018-11-07,0.882864757964853
677,2018-11-08,0.456434592430014
678,2018-11-09,0.932908210030291
679,2018-11-10,0.941174692532513
680,2018-11-11,1.68463269603672
681,2018-11-12,0.51967066625366
682,2018-11-13,0.151489230396692
683,2018-11-14,0.670565735839773
684,2018-11-15,0.334708628070075
685,2018-11-16,0.871505434450228
686,2018-11-17,1.06240042328136
687,2018-11-18,1.60811385541456
688,2018-11-19,0.068845474685077
689,2018-11-20,0.581247409398202
690,2018-11-21,0.520152355835307
691,2018-11-22,0.919116728764493
692,2018-11-23,0.528041060839314
693,2018-11-24,0.956790164636914
694,2018-11-25,1.24357889249222
695,2018-11-26,0.050738182675559
696,2018-11-27,0.129703069629613
697,2018-11-28,0.359788599016611
698,2018-11-29,0.586518636730034
699,2018-11-30,0.344189881638158
700,2018-12-01,1.48347611486679
701,2018-12-02,0.753870404034387
702,2018-12-03,0.649009211396333
703,2018-12-04,0.763473162602168
704,2018-12-05,0.516363651433494
705,2018-12-06,0.266956514387857
706,2018-12-07,0.166797734971624
707,2018-12-08,1.15417197527131
708,2018-12-09,1.38277782610385
709,2018-12-10,0.106615143304225
710,2018-12-11,0.618686140456703
711,2018-12-12,0.758361154410522
712,2018-12-13,1.02616417541867
713,2018-12-14,1.0210734588909
714,2018-12-15,0.860507972014602
715,2018-12-16,0.933543199382257
716,2018-12-17,0.237290675460827
717,2018-12-18,0.505560619465541
718,2018-12-19,0.254270235949662
719,2018-12-20,1.02470563253155
720,2018-12-21,0.149778921331745
721,2018-12-22,1.56839293515077
722,2018-12-23,0.844618488510605
723,2018-12-24,1.0225002602092
724,2018-12-25,0.055733286018949
725,2018-12-26,0.548282402975019
726,2018-12-27,1.03603268781444
727,2018-12-28,0.489861403300893
728,2018-12-29,1.08718804520322
729,2018-12-30,1.04874702420784
730,2018-12-31,1.0370232341229
